,report_id,date_time,police_beat,address_number_primary,address_pd_primary,address_road_primary,address_sfx_primary,address_pd_intersecting,address_name_intersecting,address_sfx_intersecting,violation_section,violation_type,charge_desc,injured,killed,hit_run_lvl,lat,lng
134,185178,2018-07-06 23:40:00,446,700,S,47TH,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.7115515,-117.0936788
135,185195,2018-07-06 23:50:00,611,0, ,BARNETT,AVENUE, ,PACIFIC,HIGHWAY,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.74432,-117.2020135
136,185161,2018-07-06 23:50:00,313,7500, ,CLAIREMONT MESA,BOULEVARD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.8332728,-117.1577411
137,185263,2018-07-07 00:01:00,116,3300, ,COWLEY,WAY, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,32.8018785,-117.1947138
138,185433,2018-07-07 03:02:00,241,10300, ,POMERADO,ROAD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.8969566,-117.1050909
139,185232,2018-07-07 04:20:00,529,1900, ,FRONT,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,32.7250935,-117.1645798
140,186183,2018-07-07 05:14:00,114,4700, ,GENESEE,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.8301189,-117.1945463
141,185250,2018-07-07 07:45:00,712,300, ,ATHEY,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.5654295,-117.0551543
142,185189,2018-07-07 09:10:00,711,2600, ,MONUMENT,ROAD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.5459767,-117.0761814
143,185177,2018-07-07 09:15:00,442,4200, ,GAMMA,STREET, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,32.689812,-117.1038021
144,185508,2018-07-07 10:22:00,836,2500, ,ROSEVIEW,PLACE, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,,32.7319913,-117.0979607
145,185255,2018-07-07 11:00:00,611,3500, ,SPORTS ARENA,BOULEVARD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7551821,-117.2123081
146,185272,2018-07-07 11:43:00,114,4200, ,BALBOA,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.8117985,-117.2009211
147,185384,2018-07-07 12:00:00,821,4700, ,SEMINOLE,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7620319,-117.0612038
148,185331,2018-07-07 15:15:00,527,1600, ,NORTH HARBOR,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.722961,-117.1731886
149,185166,2018-07-07 15:18:00,312,5300, ,REPECHO,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.8295418,-117.1123893
150,185325,2018-07-07 15:34:00,511,1900, ,NEWTON,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,32.7002822,-117.1451146
151,185329,2018-07-07 16:12:00,712,100, ,VIRGINIA,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.5493447,-117.0364461
152,185180,2018-07-07 16:30:00,124,3300, ,TORREY PINES,ROAD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.8609514,-117.2454562
153,185183,2018-07-07 17:00:00,432,100, ,EUCLID,AVENUE, , , ,21950B,VC,PEDESTRIAN NOT TO SUDDENLY ENTER PATH ETC,1,0,,32.7046021,-117.0850818
154,185235,2018-07-07 17:30:00,524,700, ,G,STREET, , , ,21453B,VC,AFTER STOPPING YIELD TO PEDESTRIANS,2,0,,32.7125715,-117.158306
155,185201,2018-07-07 17:46:00,525,700, ,FRONT,STREET, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,32.7129592,-117.1652608
156,185218,2018-07-07 17:50:00,614,4900, ,VOLTAIRE,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7509812,-117.2448883
157,185248,2018-07-07 17:58:00,122,0, ,GRAND,AVENUE, ,GRESHAM,STREET,21703,VC,FOLLOWING TOO CLOSELY,0,0,MISDEMEANOR,32.7989261,-117.2352598
158,185179,2018-07-07 18:40:00,441,200,S,40TH,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.7478249,-117.1094993
159,185281,2018-07-07 19:06:00,122,4500, ,PENDLETON,STREET, , , ,22450(A),VC,STOP REQUIREMENTS STATE STOP LINE,1,0,,32.8026303,-117.2280283
160,185271,2018-07-07 19:21:00,122,0, ,FORTUNA,AVENUE, ,PROMONTORY,STREET,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,MISDEMEANOR,32.79295,-117.23587
161,185219,2018-07-07 19:30:00,233,13400, ,BLACK HILLS,ROAD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.9607362,-117.1227013
162,185171,2018-07-07 19:55:00,315,2500, ,CAM DEL RIO SOUTH, , , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,32.7690813,-117.137991
163,185240,2018-07-07 20:22:00,822,5800, ,UNIVERSITY,AVENUE, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,,32.7492955,-117.0729412
164,185369,2018-07-07 22:00:00,934,13500, ,EL CAMINO REAL, , , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,,32.9526664,-117.2339859
165,185407,2018-07-07 23:50:00,122,4400, ,MISSION,BOULEVARD, , , ,21800A,VC,UNCONTROLLED INTERSECTIONYIELD TO FIRST VEHICLE WITHIN,1,0,,32.7947879,-117.2550507
166,185198,2018-07-07 23:50:00,121,3900, ,MISSION,BOULEVARD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7871894,-117.2535637
167,185249,2018-07-08 00:01:00,313,4600, ,CONVOY,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.8237433,-117.1552298
168,185289,2018-07-08 01:10:00,111,3700, ,BOYD,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,2,0,,32.8107826,-117.1776621
169,185394,2018-07-08 02:00:00,521,500, ,10TH,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7104597,-117.155576
170,185223,2018-07-08 02:00:00,521,700, ,10TH,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7126041,-117.1555992
171,185185,2018-07-08 02:04:00,621,7000, ,TAIT,STREET, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.7810027,-117.1694231
172,185251,2018-07-08 02:23:00,712,2600, ,EAST BEYER,BOULEVARD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,32.5523646,-117.0393567
173,187303,2018-07-08 02:59:00,436,6600, ,BENSON,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7050623,-117.0552127
174,185244,2018-07-08 03:02:00,936,13200, ,CAM DEL SUR, , , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.9538731,-117.1528904
175,185197,2018-07-08 04:10:00,615,4000, ,LIGGETT,DRIVE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.7274986,-117.2423739
176,185143,2018-07-08 06:18:00,451,3300, ,54TH,STREET, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.7414975,-117.0799101
177,185286,2018-07-08 07:10:00,114,4100, ,WILLAMETTE,AVENUE, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,1,0,,32.8276469,-117.2015721
178,185391,2018-07-08 08:30:00,723,1000, ,BEYER,WAY, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.5776898,-117.0640927
179,185170,2018-07-08 09:45:00,618,1000, ,MOANA,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7243454,-117.2486026
180,185867,2018-07-08 10:05:00,126,9600, ,LA JOLLA SHORES,DRIVE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.8754155,-117.2440684
181,185283,2018-07-08 10:09:00,122,5200, ,SOLEDAD MTN,ROAD, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,1,0,,32.81396429999999,-117.2333806
182,185282,2018-07-08 10:15:00,111,5500, ,BALBOA,AVENUE, , , ,21650.1,VC,BICYCLE DRIVING ON WRONG SIDE OF ROAD,1,0,,32.8194392,-117.1785858
183,185425,2018-07-08 10:20:00,621,6800, ,LINDA VISTA,ROAD, , , ,21800A,VC,UNCONTROLLED INTERSECTIONYIELD TO FIRST VEHICLE WITHIN,2,0,,32.7807637,-117.1727738
184,185259,2018-07-08 12:30:00,315,2300, ,NORTHSIDE,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7823216,-117.1263937
185,185221,2018-07-08 13:43:00,611,4100, ,PACIFIC,HIGHWAY, , , ,21800A,VC,UNCONTROLLED INTERSECTIONYIELD TO FIRST VEHICLE WITHIN,0,0,MISDEMEANOR,32.7439668,-117.1922592
186,185354,2018-07-08 14:20:00,315,5600, ,MISSION CENTER,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.77536,-117.1544024
187,185399,2018-07-08 16:00:00,521,1600, ,G,STREET, , , ,22450(A),VC,STOP REQUIREMENTS STATE STOP LINE,1,0,MISDEMEANOR,32.7126378,-117.1494626
188,186370,2018-07-08 16:15:00,445,4800, ,HILLTOP,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,32.7150506,-117.0913402
189,185288,2018-07-08 16:30:00,126,10200, ,NORTH TORREY PINES,ROAD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.8893136,-117.2430086
190,185379,2018-07-08 16:30:00,122,4600, ,MISSION BAY,DRIVE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,32.8046341,-117.2185844
191,185216,2018-07-08 17:00:00,234,17100, ,BERNARDO CENTER,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,33.0249771,-117.0750791
192,185335,2018-07-08 17:00:00,935,2700, ,VIA DE LA VALLE, , , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.9806676,-117.249916
193,185330,2018-07-08 17:30:00,315,1200, ,CAM DEL RIO NORTH, , , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7669328,-117.15328
194,185376,2018-07-08 18:55:00,123,2100, ,EAST MISSION BAY,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.778834,-117.2096519
195,185296,2018-07-08 19:40:00,121,3900, ,MISSION,BOULEVARD, , , ,23152A,VC,DUI ALCOHOL,0,0,,32.7871894,-117.2535637
196,185264,2018-07-08 19:50:00,121,3400, ,MISSION,BOULEVARD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7762124,-117.2524033
197,185206,2018-07-08 21:08:00,441,3600, ,OCEAN VIEW,BOULEVARD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,32.7014118,-117.1167786
198,185162,2018-07-08 22:10:00,114,3800, ,CLAIREMONT MESA,BOULEVARD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.8277702,-117.2060496
199,186682,2018-07-08 22:37:00,713,2300, ,ROLL,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.5565461,-116.9376464
200,185238,2018-07-08 22:47:00,432,100, ,VALENCIA,PARKWAY, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.700891,-117.0696231
201,185527,2018-07-09 06:54:00,821,6600, ,AMHERST,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.7672002,-117.0564078
202,185277,2018-07-09 06:55:00,114,5500, ,CLAIREMONT MESA,BOULEVARD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.8343009,-117.1738308
203,185234,2018-07-09 08:22:00,512,3200, ,OCEAN VIEW,BOULEVARD, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,1,0,,32.7012099,-117.1251585
204,185334,2018-07-09 08:45:00,242,10400, ,LONDONDERRY,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.9068452,-117.1304975
205,185332,2018-07-09 10:20:00,451,1500, ,EUCLID,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7207656,-117.0849563
206,185294,2018-07-09 11:55:00,612,3000, ,BARNETT,AVENUE, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,2,0,,32.742783,-117.209084
207,185333,2018-07-09 14:33:00,234,17100, ,VIA DEL CAMPO, , , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,33.0206257,-117.0944843
208,185499,2018-07-09 14:50:00,323,6000, ,COLLEGE,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7868938,-117.0644102
209,185486,2018-07-09 15:20:00,122,1900, ,GARNET,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.8010031,-117.2353178
210,185214,2018-07-09 15:27:00,813,2800, ,EL CAJON,BOULEVARD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7557356,-117.1337374
211,185242,2018-07-09 15:30:00,841,3600, ,BILLMAN,STREET, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,1,0,,32.7457403,-117.0586221
212,185241,2018-07-09 15:35:00,813,2700, ,MONROE,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.7591388,-117.1351475
213,185893,2018-07-09 16:40:00,315,3100, ,CAM DEL RIO NORTH, , , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.77549279999999,-117.1273655
214,185228,2018-07-09 20:55:00,124,1200, ,PROSPECT,STREET, , , ,21802A,VC,ENTRANCE FROM STOP THROUGH HIGHWAYYIELD UNTIL REASONABLY SAFE,1,0,,32.8492119,-117.2729164
215,185415,2018-07-09 20:58:00,444,3600, ,MARKET,STREET, , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,,32.7115894,-117.1156401
216,185215,2018-07-09 22:40:00,813,3200, ,EL CAJON,BOULEVARD, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,0,0,MISDEMEANOR,32.7554146,-117.1257773
217,185254,2018-07-10 00:01:00,437,300, ,LEDGEWOOD,LANE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.6964198,-117.034908
218,185315,2018-07-10 03:30:00,935,2600, ,VIA DE LA VALLE, , , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.9813347,-117.251904
219,185275,2018-07-10 04:40:00,837,4000, ,HOME,AVENUE, , , ,21804,VC,ENTERING HWY FROM PRIVATE ROAD OR DRIVEWAY,1,0,,32.7218971,-117.1090896
220,185619,2018-07-10 04:50:00,837,3900, ,HOME,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,2,0,,32.720061,-117.1101521
221,185273,2018-07-10 07:00:00,246,10000, ,SCRIPPS POWAY,PARKWAY, , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,,32.9367975,-117.1112043
222,185417,2018-07-10 07:22:00,443,2100, ,OSBORN,STREET, , , ,22450,VC,STOP REQUIREMENTS,2,0,,32.6847679,-117.1098741
223,185224,2018-07-10 07:50:00,524,1000, ,STATE,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7157757,-117.166518
224,185323,2018-07-10 07:56:00,313,9600, ,CHESAPEAKE,DRIVE, , , ,22450(A),VC,STOP REQUIREMENTS STATE STOP LINE,1,0,,32.834452,-117.1235179
225,185276,2018-07-10 08:20:00,541,0, ,L,STREET, ,TONY GWYNN,DRIVE,21657,VC,OFF-CENTER LANES,1,0,,32.7073984,-117.1381254
226,185225,2018-07-10 11:00:00,521,400, ,11TH,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7094967,-117.1548082
227,185324,2018-07-10 12:06:00,529,2400, ,6TH,AVENUE, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,2,0,,32.7306329,-117.1597161
228,186049,2018-07-10 12:09:00,529,2400, ,6TH,AVENUE, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,2,0,,32.7306329,-117.1597161
229,185426,2018-07-10 15:00:00,623,200, ,CAM DE LA REINA, , , , ,21750,VC,OVERTAKE AND PASS TO LEFT,1,0,,32.7679199,-117.157503
230,185524,2018-07-10 15:08:00,321,4200, ,CAM DEL RIO NORTH, , , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,32.7795709,-117.1044574
231,185321,2018-07-10 15:55:00,313,3700, ,CONVOY,STREET, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.8112825,-117.1535722
232,185279,2018-07-10 15:55:00,813,3500, ,FLORIDA,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,32.7422662,-117.1437183
233,185278,2018-07-10 16:51:00,114,4300, ,CLAIREMONT MESA,BOULEVARD, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,1,0,,32.8330124,-117.2008374
234,185309,2018-07-10 16:58:00,624,4500, ,TEXAS,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7592398,-117.1388917
235,185477,2018-07-10 17:10:00,931,10600, ,ROSELLE,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.8973788,-117.2225787
236,185293,2018-07-10 17:39:00,621,7300, ,LINDA VISTA,ROAD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,2,0,,32.7916525,-117.1658949
237,185300,2018-07-10 20:00:00,613,3600, ,MIDWAY,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7521033,-117.2150698
238,185274,2018-07-10 20:11:00,712,3400, ,VISTA,LANE, , , ,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,1,0,,32.5618098,-117.0590273
239,185269,2018-07-10 21:56:00,614,2000, ,SUNSET CLIFFS,BOULEVARD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,32.7466477,-117.2461952
240,185261,2018-07-10 21:58:00,511,2000, ,NEWTON,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,32.6988801,-117.1438106
241,185317,2018-07-10 22:15:00,524,1000, ,6TH,AVENUE, , , ,21703,VC,FOLLOWING TOO CLOSELY,0,0,,32.7158017,-117.15943
242,185372,2018-07-11 00:01:00,313,8000, ,OTHELLO,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.817885,-117.1514783
243,185301,2018-07-11 00:01:00,611,2700, ,BELKNAP,CIRCLE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7289743,-117.2197547
244,185641,2018-07-11 00:01:00,833,4500, ,WIGHTMAN,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.747726,-117.0975728
245,185816,2018-07-11 00:15:00,811,4300, ,40TH,STREET, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,2,0,MISDEMEANOR,32.7552617,-117.1093944
246,185865,2018-07-11 00:55:00,838,3300, ,UNIVERSITY,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,2,0,,32.7488763,-117.1220159
247,185319,2018-07-11 02:14:00,311,2800, ,MURRAY RIDGE,ROAD, , , ,23152A,VC,DUI ALCOHOL,0,0,,32.7958525,-117.1440191
248,185312,2018-07-11 07:00:00,451,3400, ,COLLEGE,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7422586,-117.0516876
249,185464,2018-07-11 07:39:00,524,600, ,7TH,AVENUE, , , ,21950B,VC,PEDESTRIAN NOT TO SUDDENLY ENTER PATH ETC,1,0,,32.7116155,-117.1584904
250,186457,2018-07-11 07:51:00,833,3900, ,EUCLID,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,MISDEMEANOR,32.7491121,-117.0924742
251,185571,2018-07-11 09:02:00,437,6900, ,WINDWARD,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.6944675,-117.046089
252,185358,2018-07-11 09:30:00,326,5200, ,MONTEZUMA,ROAD, , , ,21703,VC,FOLLOWING TOO CLOSELY,0,0,MISDEMEANOR,32.7708628,-117.0844814
253,185605,2018-07-11 09:38:00,321,5900, ,FAIRMOUNT,AVENUE, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,32.7820515,-117.1021
254,185327,2018-07-11 09:51:00,824,4400, ,EUCLID,AVENUE, , , ,21456B,VC,PEDESTRIAN TRAFFIC 'WAIT' SIGN,1,0,,32.7559539,-117.0920799
255,185608,2018-07-11 10:40:00,627,700, ,ROBINSON,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7469589,-117.158387
256,185326,2018-07-11 12:15:00,825,4100, ,EL CAJON,BOULEVARD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.7552572,-117.1071909
257,185336,2018-07-11 13:00:00,234,17100, ,BERNARDO CENTER,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,33.0249771,-117.0750791
258,185388,2018-07-11 13:55:00,625,4000, ,HARNEY,STREET, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,32.7527846,-117.1948972
259,185757,2018-07-11 14:30:00,437,2300,S,WOODMAN,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.6835739,-117.0434589
260,185318,2018-07-11 14:30:00,614,0, ,BRIGHTON,AVENUE, ,SUNSET CLIFFS,BOULEVARD,21802A,VC,ENTRANCE FROM STOP THROUGH HIGHWAYYIELD UNTIL REASONABLY SAFE,1,0,,32.7480819,-117.2447029
261,185347,2018-07-11 16:18:00,524,1100, ,9TH,AVENUE, , , ,21650.1,VC,BICYCLE DRIVING ON WRONG SIDE OF ROAD,1,0,,32.716818,-117.1565425
262,185345,2018-07-11 16:34:00,234,20300, ,WEST BERNARDO,DRIVE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,33.0555364,-117.0739624
263,185299,2018-07-11 17:30:00,234,18500, ,BERNARDO TRAILS,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,33.0423993,-117.0576877
264,185500,2018-07-11 17:45:00,114,4500, ,CLAIREMONT MESA,BOULEVARD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.8345441,-117.1947399
265,185398,2018-07-11 17:53:00,444,3600, ,MARKET,STREET, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,MISDEMEANOR,32.7115894,-117.1156401
266,185420,2018-07-11 18:04:00,721,1900, ,PALM,AVENUE, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,3,0,,32.5839055,-117.0912115
