,seg_id,oci,street,street_from,street_to,seg_length_ft,seg_width_ft,func_class,pvm_class,area_sq_ft,oci_desc,oci_wt,start_lat,start_long,end_lat,end_long
20117,SS-020047,88.08,NORTH BROOKVILLE DR,WINCHECK RD,TIPPERARY WY,252.2188,40.0,Residential,AC Improved,10088.752,Good,888617.27616,32.9330497,-117.0991512,32.9337541,-117.0991103
20118,SS-020048,88.45200000000001,NORTH BROOKVILLE DR,ATWOOD CT,WINCHECK RD,283.2135,40.0,Residential,AC Improved,11328.54,Good,1002032.0200799999,32.9322762,-117.0991775,32.9330497,-117.0991512
20119,SS-020049,83.41,NORTH BROOKVILLE DR,HALL MEADOW RD,ATWOOD CT,245.1662,40.0,Residential,AC Improved,9806.648000000001,Good,817972.50968,32.9316105,-117.099057,32.9322762,-117.0991775
20120,SS-020050,67.0,NORTH CHURCH LN,VIA MILANO,CARMEL RIDGE RD,201.0024,36.0,Residential,AC Improved,7236.0864,Fair,484817.7888,32.9779367,-117.0692469,32.9785142,-117.069249
20123,SS-020056,76.028,NORTH ELMAN ST,SOUTH ELMAN ST,DRESCHER ST,727.2757,30.0,Residential,PCC Jointed Concrete,21818.271,Good,1658799.5075879998,32.7797264,-117.1752174,32.7802763,-117.1733641
20124,SS-020057,68.116,NORTH EVERGREEN ST,MICHAELMAS TR,EVERGREEN ST,696.1847,40.0,Residential,AC Improved,27847.388,Fair,1896852.6810080002,32.7475959,-117.209935,32.74792900000001,-117.211952
20125,SS-020058,68.50399999999999,NORTH EVERGREEN ST,ROSECRANS ST,MICHAELMAS TR,269.5739,40.0,Residential,AC Improved,10782.956,Fair,738675.617824,32.7470911,-117.2091903,32.7475959,-117.209935
20126,SS-020059,49.012,NORTH EVERGREEN ST,ROSECRANS PL,ROSECRANS ST,159.9665,31.0,Residential,AC Improved,4958.9615,Fair,243048.621038,32.746779,-117.2086207,32.7470911,-117.2091903
20127,SS-020060,67.0,NORTH EVERGREEN ST,ROSECRANS PL,ROSECRANS PL,66.2871,31.0,Residential,AC Improved,2054.9001,Fair,137678.3067,32.746779,-117.2086207,32.746779,-117.2086207
20128,SS-020064,94.9,NORTH HARBOR DR,W LAUREL ST,W LAUREL ST,861.2647,88.0,Collector,AC Improved,75791.2936,Good,7192593.762639999,32.7277641,-117.1774177,32.7277641,-117.1774177
20129,SS-020065,74.9,NORTH HARBOR DR,SCOTT ST,HUGO ST,380.6737,60.0,Major,PCC Jointed Concrete,22840.422000000002,Good,1710747.6078,32.7256894,-117.2267549,32.7261387,-117.2279129
20130,SS-020066,73.3,NORTH HARBOR DR,N HARBOR DR RA,SCOTT ST,169.8087,80.0,Major,PCC Jointed Concrete,13584.696000000002,Good,995758.2168,32.7338006,-117.1933038,32.7256894,-117.2267549
20131,SS-020067,96.056,NORTH HARBOR DR,NIMITZ BL,N HARBOR DR RA,1483.979,88.0,Major,PCC Jointed Concrete,130590.15199999999,Good,12543967.640511999,32.7257264,-117.2215167,32.7338006,-117.1933038
20132,SS-020068,61.826,NORTH HARBOR DR,W GRAPE ST,W HAWTHORN ST,388.9429,88.0,Prime,AC Improved,34226.9752,Fair,2116116.9687152,32.7242492,-117.173257,32.7250957,-117.1735327
20133,SS-020073,64.314,NORTH HARBOR DR,W HAWTHORN ST,W LAUREL ST,1601.5724,88.0,Prime,AC Improved,140938.3712,Fair,9064310.4053568,32.7250957,-117.1735327,32.7277641,-117.1774177
20134,SS-020074,56.812,NORTH HARBOR DR,W ASH ST,W GRAPE ST,1538.5161,88.0,Major,AC Improved,135389.4168,Fair,7691743.5472416,32.7198557,-117.1731819,32.7242492,-117.173257
20135,SS-020085,84.258,NORTH HEMPSTEAD CR,SOUTH HEMPSTEAD CR,CANTERBURY DR,605.6124,30.0,Residential,AC Improved,18168.372,Good,1530830.6879760001,32.7720105,-117.1100662,32.7710366,-117.1087247
20136,SS-020086,92.8,NORTH JUDSON ST,HYATT ST,RICHLAND ST,206.0996,36.0,Residential,AC Improved,7419.5856,Good,688537.54368,32.7892429,-117.1614087,32.7906826,-117.1630681
20137,SS-020087,81.27199999999999,NORTH JUDSON ST,RICHLAND ST,JUDSON LN,743.4585,30.0,Residential,AC Improved,22303.755,Good,1812670.7763599998,32.7906826,-117.1630681,32.790211,-117.1609203
20138,SS-020089,46.412,NORTH MISSION BAY DR,DE ANZA RD,MISSION BAY DR,1444.4883,40.0,Residential,AC Improved,57779.532,Fair,2681663.639184,32.798714,-117.21582,32.7980346,-117.2115271
20139,SS-020090,41.852,NORTH MISSION BAY DR,MISSION BAY DR,CLAIREMONT DR,3260.2472,30.0,Residential,AC Improved,97807.416,Fair,4093435.974432,32.7980346,-117.2115271,32.7905749,-117.2078748
20140,SS-020091,79.77199999999999,NORTH MTN VIEW DR,CLIFF PL,ELLISON PL,431.0094,50.0,Collector,AC Improved,21550.47,Good,1719124.09284,32.7694205,-117.1255357,32.768838,-117.1244486
20141,SS-020092,75.918,NORTH MTN VIEW DR,PANAMA PL,ARTHUR AV,327.4143,50.0,Residential,AC Improved,16370.715,Good,1242831.9413700001,32.7682511,-117.1219426,32.7690783,-117.1216442
20142,SS-020093,64.44,NORTH MTN VIEW DR,33RD ST,PANAMA PL,333.65,50.0,Collector,AC Improved,16682.5,Fair,1075020.3,32.7677594,-117.1228375,32.7682511,-117.1219426
20143,SS-020094,81.056,NORTH MTN VIEW DR,ELLISON PL,33RD ST,707.5688,50.0,Collector,AC Improved,35378.44,Good,2867634.83264,32.768838,-117.1244486,32.7677594,-117.1228375
20144,SS-020095,86.508,NORTH MTN VIEW DR,MANSFIELD ST,35TH ST,498.8919,50.0,Collector,AC Improved,24944.595,Good,2157907.02426,32.7713809,-117.1182783,32.7716045,-117.116737
20145,SS-020096,82.31200000000001,NORTH MTN VIEW DR,HAWLEY BL,MANSFIELD ST,356.741,50.0,Collector,AC Improved,17837.05,Good,1468203.2596,32.7711456,-117.119399,32.7713809,-117.1182783
20146,SS-020097,80.88,NORTH MTN VIEW DR,34TH ST,HAWLEY BL,421.7508,50.0,Collector,AC Improved,21087.54,Good,1705560.2352,32.7705987,-117.1206214,32.7711456,-117.119399
20147,SS-020098,83.11399999999999,NORTH MTN VIEW DR,ARTHUR AV,34TH ST,648.2891,50.0,Collector,AC Improved,32414.455,Good,2694095.01287,32.7690783,-117.1216442,32.7705987,-117.1206214
20148,SS-020099,81.14399999999999,NORTH MTN VIEW DR,LITCHFIELD RD,CLIFF PL,587.0803,50.0,Collector,AC Improved,29354.015,Good,2381902.19316,32.7688451,-117.1272585,32.7694205,-117.1255357
20149,SS-020100,90.6,NORTH PARK WY,UTAH ST,GRANADA AV,279.0284,52.0,Collector,AC Improved,14509.4768,Good,1314558.59808,32.7473509,-117.1328013,32.7473551,-117.1319036
20150,SS-020101,83.33,NORTH PARK WY,GRANADA AV,29TH ST,278.0451,52.0,Collector,AC Improved,14458.3452,Good,1204813.905516,32.7473551,-117.1319036,32.7473564,-117.1309959
20151,SS-020102,84.6,NORTH PARK WY,29TH ST,30TH ST,283.0443,52.0,Collector,AC Improved,14718.3036,Good,1245168.48456,32.7473564,-117.1309959,32.7473587,-117.1300828
20152,SS-020103,84.6,NORTH PARK WY,30TH ST,RAY ST,265.2619,52.0,Collector,AC Improved,13793.6188,Good,1166940.1504799998,32.7473587,-117.1300828,32.7473913,-117.1292379
20154,SS-020105,86.6,NORTH PARK WY,RAY ST,GRIM AV,299.3698,40.0,Collector,AC Improved,11974.792,Good,1037016.9872,32.7473913,-117.1292379,32.7474167,-117.1282385
20155,SS-020106,92.02,NORTH PARK WY,GRIM AV,31ST ST,330.0152,40.0,Collector,AC Improved,13200.608,Good,1214719.9481600001,32.7474167,-117.1282385,32.7474144,-117.127164
20156,SS-020107,70.896,NORTH PARK WY,31ST ST,HERMAN AV,328.0061,40.0,Collector,AC Improved,13120.243999999999,Good,930172.818624,32.7474144,-117.127164,32.7474162,-117.1260843
20157,SS-020108,71.67,NORTH PARK WY,HERMAN AV,32ND ST,331.006,40.0,Collector,AC Improved,13240.24,Good,948928.0008,32.7474162,-117.1260843,32.7474153,-117.125015
20158,SS-020109,90.5,NORTH PARK WY,32ND ST,BANCROFT ST,333.0149,33.0,Collector,AC Improved,10989.4917,Good,994548.99885,32.7474153,-117.125015,32.7474225,-117.123945
20159,SS-020110,35.74,NORTH PARK WY,BANCROFT ST,33RD ST,357.0448,33.0,Collector,AC Improved,11782.4784,Poor,421105.778016,32.7474225,-117.123945,32.7474194,-117.1228958
20160,SS-020111,43.858000000000004,NORTH STAR DR,AVATI DR,RAFFEE DR,656.8673,30.0,Residential,AC Improved,19706.019,Fair,864266.5813020001,32.815365,-117.216133,32.815311,-117.213997
20161,SS-020112,74.964,NORTH TALMADGE DR,ADAMS AV,ADAMS AV,1233.9814,30.0,Residential,AC Improved,37019.442,Good,2775125.450088,32.7632018,-117.1014839,32.7632018,-117.1014839
20162,SS-020113,71.46,NORTH THORN ST,SOUTH THORN ST,53RD ST,576.7311,36.0,Residential,AC Improved,20762.3196,Good,1483675.358616,32.7394296,-117.0830251,32.7399165,-117.081418
20164,SS-020115,72.67,NORTH TORREY PINES PL,CALLAN RD,N TORREY PINE NB OFF RA,338.3371,40.0,Residential,AC Improved,13533.483999999999,Good,983478.2822799999,32.9044236,-117.2422253,32.9050742,-117.2423653
20165,SS-020116,75.99600000000001,NORTH TORREY PINES RD,N TORREY PINE SB OFF RA,N TORREY PINE NB ON RA,537.5872,46.0,Collector,AC Improved,24729.0112,Good,1879305.9351551998,32.8927516,-117.2409531,32.9177291,-117.2546215
20166,SS-020117,68.36,NORTH TORREY PINES RD,N TORREY PINE NB OFF RA,N TORREY PINE SB OFF RA,156.349,44.0,Collector,AC Improved,6879.356,Fair,470272.77616000007,32.8927516,-117.2409531,32.8927516,-117.2409531
20167,SS-020118,68.068,NORTH TORREY PINES RD,CALLAN RD,N TORREY PINE NB OFF RA,81.0495,44.0,Collector,AC Improved,3566.178,Fair,242742.604104,32.9044236,-117.2422253,32.8927516,-117.2409531
20168,SS-020119,77.328,NORTH TORREY PINES RD,N TORREY PINE NB OFF RA,CALLAN RD,292.3081,92.0,Collector,AC Improved,26892.3452,Good,2079531.2696256,32.8927516,-117.2409531,32.9044236,-117.2422253
20169,SS-020120,75.696,NORTH TORREY PINES RD,HILTON HOTEL DY,N TORREY PINE NB OFF RA,706.8616,92.0,Collector,AC Improved,65031.2672,Good,4922606.801971201,32.9017901,-117.2438005,32.8927516,-117.2409531
20170,SS-020121,78.138,NORTH TORREY PINES RD,JOHN JAY HOPKINS DR,HILTON HOTEL DY,1306.5048,92.0,Collector,AC Improved,120198.4416,Good,9392065.8297408,32.8981651,-117.2418508,32.9017901,-117.2438005
20171,SS-020122,76.488,NORTH TORREY PINES RD,NORTH TORREY PINES CT,JOHN JAY HOPKINS DR,1902.0295,92.0,Collector,AC Improved,174986.71399999998,Good,13384383.780432,32.8929702,-117.2409976,32.8981651,-117.2418508
20172,SS-020123,85.016,NORTH TORREY PINES RD,GENESEE AV,NORTH TORREY PINES CT,441.2669,92.0,Collector,AC Improved,40596.5548,Good,3451356.7028767997,32.8920428,-117.2402628,32.8929702,-117.2409976
20173,SS-020124,60.72,NORTH TORREY PINES RD,SALK INSTITUTE RD,TORREY PINES SCENIC DR,577.7244,32.0,Major,AC Improved,18487.1808,Fair,1122541.618176,32.8861006,-117.2439053,32.8876704,-117.2435854
20174,SS-020125,65.24,NORTH TORREY PINES RD,ALMAHURST RW,MUIR COLLEGE DR,1849.2123,32.0,Major,AC Improved,59174.7936,Fair,3860563.534464,32.8810371,-117.2437956,32.8810371,-117.2437956
20175,SS-020126,66.134,NORTH TORREY PINES RD,LA JOLLA SHORES DR,ALMAHURST RW,1979.5191,32.0,Major,AC Improved,63344.6112,Fair,4189232.5171007994,32.8755385,-117.243741,32.8810371,-117.2437956
20176,SS-020127,51.722,NORTH TORREY PINES RD,LA JOLLA VILLAGE DR,LA JOLLA SHORES DR,2131.2728,32.0,Major,AC Improved,68200.7296,Fair,3527478.1363712004,32.8701137,-117.2423673,32.8755385,-117.243741
20177,SS-020129,65.78399999999999,NORTH TORREY PINES RD,N TORREY PINE NB ON RA,CITY BOUNDARY,13583.8927,92.0,Collector,AC Improved,1249718.1284,Fair,82211457.35866559,32.9177291,-117.2546215,32.9054259,-117.243684
20178,SS-020130,86.32,NORTH TORREY PINES RD,TORREY PINES SCENIC DR,GENESEE AV,1878.8824,80.0,Major,AC Improved,150310.592,Good,12974810.301439999,32.8876704,-117.2435854,32.8920428,-117.2402628
20179,SS-020131,72.58800000000001,NORTHAVEN AV,DUNHAVEN ST,TOKALON ST,345.2379,36.0,Residential,AC Improved,12428.5644,Good,902164.6326671999,32.784386,-117.194862,32.784588,-117.193771
20180,SS-020132,68.642,NORTHAVEN AV,TOKALON ST,FAIRFIELD ST,521.644,36.0,Residential,AC Improved,18779.183999999997,Fair,1289040.7481280002,32.784588,-117.193771,32.7838569,-117.1923989
20181,SS-020133,68.312,NORTHAVEN AV,FAIRFIELD ST,AUGUST ST,708.9367,36.0,Residential,AC Improved,25521.7212,Fair,1743439.8186143998,32.7838569,-117.1923989,32.782337,-117.191093
20182,SS-020134,77.068,NORTHGATE ST,SUNSWEPT ST,SHADY OAK RD,906.8968,36.0,Residential,AC Improved,32648.2848,Good,2516138.0129663995,32.6960131,-117.0393112,32.6941018,-117.0409461
20183,SS-020135,79.756,NORTHRIDGE AV,LIMERICK AV,NORTHRIDGE CT,737.3307,36.0,Residential,AC Improved,26543.9052,Good,2117035.7031312,32.840851,-117.17823,32.841888,-117.1762274
20184,SS-020136,65.358,NORTHRIDGE CT,NORTHRIDGE AV,PALMYRA AV,272.8596,36.0,Residential,AC Improved,9822.9456,Fair,642008.0785248,32.841888,-117.1762274,32.8424923,-117.176635
20185,SS-020137,74.178,NORTHRIM CT,CANYON RIM RW,LINDA VISTA RD,1268.9347,52.0,Residential,AC Improved,65984.6044,Good,4894605.9851832,32.77052310000001,-117.1752804,32.7736838,-117.1755132
20186,SS-020138,57.16,NORTHRUP DR,CANRIGHT WY,PARKDALE AV,357.0798,40.0,Residential,AC Improved,14283.192,Fair,816427.25472,32.901488,-117.1591544,32.901142,-117.158119
20187,SS-020139,67.748,NORTHRUP DR,NORTHRUP PT,CANRIGHT WY,455.9707,35.0,Residential,AC Improved,15958.9745,Fair,1081188.604426,32.901031,-117.160568,32.901488,-117.1591544
20188,SS-020140,61.09,NORTHRUP DR,PARKDALE AV,KNIGHT DR,258.4511,40.0,Residential,AC Improved,10338.044,Fair,631551.10796,32.901142,-117.158119,32.90077600000001,-117.157387
20189,SS-020141,71.312,NORTHRUP DR,KAUFMAN WY,NORTHRUP PT,375.9899,35.0,Residential,AC Improved,13159.6465,Good,938440.711208,32.90071150000001,-117.161743,32.901031,-117.160568
20190,SS-020142,59.86,NORTHRUP DR,OSGOOD WY,KAUFMAN WY,250.567,35.0,Residential,AC Improved,8769.845,Fair,524962.9217,32.9007059,-117.1625578,32.90071150000001,-117.161743
20195,SS-020147,84.348,NORTHSIDE DR,FRIARS RD,OLD QUARRY RD,662.0,68.0,Collector,AC Improved,45016.0,Good,3797009.568,32.7839686,-117.1278695,32.7852782,-117.1294296
20197,SS-020151,85.39200000000001,NORTHWICK WY,BELLADONNA WY,TRILLIUM WY,347.8434,32.0,Residential,AC Improved,11130.9888,Good,950497.3956096001,32.9269437,-117.1044879,32.9275574,-117.1041421
20198,SS-020152,58.732,NORWALK AV,LUNA AV,OGALALA AV,803.8292,30.0,Residential,AC Improved,24114.876,Fair,1416314.897232,32.828934,-117.211884,32.8310541,-117.211159
20199,SS-020153,62.262,NORWICH ST,ARVINELS AV,MABLE WY,779.5596,36.0,Residential,AC Improved,28064.1456,Fair,1747329.8333472,32.836617,-117.175163,32.8366081,-117.1726024
20200,SS-020154,36.92,NORWOOD ST,46TH ST,MENLO AV,438.0047,30.0,Residential,AC Improved,13140.141000000001,Poor,485134.00571999996,32.7580821,-117.0957661,32.7580848,-117.0943391
20202,SS-020156,38.928000000000004,NORZEL DR,TAMRES DR,VIA BELLO,818.0391,36.0,Residential,AC Improved,29449.4076,Poor,1146406.5390528,32.7990668,-117.1835106,32.80135,-117.183517
20203,SS-020157,78.732,NOTRE DAME AV,SYRACUSE LN,RADCLIFFE DR,909.557,36.0,Residential,AC Improved,32744.052000000003,Good,2578004.702064,32.8497141,-117.2086933,32.849915,-117.205757
20204,SS-020158,92.384,NOTTINGHAM PL,GLENBROOK WY,CLIFFRIDGE AV,1353.2104,30.0,Residential,AC Improved,40596.312000000005,Good,3750449.687808,32.8657425,-117.2413027,32.868684,-117.2420247
20205,SS-020159,80.572,NOTTINGHAM PL,SUGARMAN DR,GLENBROOK WY,1097.2727,40.0,Prime,AC Improved,43890.907999999996,Good,3536378.239376,32.8629265,-117.240694,32.8657425,-117.2413027
20206,SS-020160,72.592,NOTTINGHAM PL,CLIFFRIDGE AV,SUGARMAN DR,791.7463,36.0,Residential,AC Improved,28502.8668,Good,2069080.1067456002,32.868684,-117.2420247,32.8629265,-117.240694
20208,SS-020162,93.4,NOVARA ST,GRANGER ST,SANTA BARBARA ST,188.6989,40.0,Prime,AC Improved,7547.956,Good,704979.0904,32.728987,-117.2493173,32.7293812,-117.2488643
20209,SS-020164,61.812,NOVARA ST,CORNISH DR,LEON ST,401.968,33.0,Prime,AC Improved,13264.944,Fair,819932.7185279999,32.7275828,-117.2529796,32.7283925,-117.2521553
20210,SS-020165,63.876000000000005,NOVARA ST,ALHAMBRA ST,OSPREY ST,339.8425,32.0,Prime,AC Improved,10874.96,Fair,694648.94496,32.728802,-117.251167,32.7266257,-117.2533608
20211,SS-020166,74.252,NOVARA ST,OSPREY ST,GRANGER ST,256.9538,40.0,Prime,AC Improved,10278.152,Good,763173.342304,32.7266257,-117.2533608,32.728987,-117.2493173
20212,SS-020167,71.094,NOVARA ST,LEON ST,ALHAMBRA ST,327.5749,32.0,Prime,AC Improved,10482.3968,Good,745235.5180992,32.7283925,-117.2521553,32.728802,-117.251167
20213,SS-020168,64.558,NOVARA ST,PIEDMONT DR,CORNISH DR,549.7742,34.0,Prime,AC Improved,18692.3228,Fair,1206738.9753224,32.7261895,-117.253571,32.7275828,-117.2529796
20214,SS-020169,53.778,NOVARA ST,DEVONSHIRE DR,PIEDMONT DR,333.962,34.0,Prime,AC Improved,11354.708,Fair,610633.486824,32.725582,-117.254379,32.7261895,-117.253571
20215,SS-020172,71.494,NOYES ST,CHALCEDONY ST,BERYL ST,843.4697,40.0,Residential,PCC Jointed Concrete,33738.788,Good,2412120.909272,32.8064683,-117.2331378,32.8085681,-117.232567
20216,SS-020174,32.164,NOYES ST,MISSOURI ST,CHALCEDONY ST,353.8616,40.0,Residential,AC Improved,14154.464,Poor,455264.180096,32.805523,-117.232826,32.8064683,-117.2331378
20217,SS-020175,43.248000000000005,NOYES ST,DIAMOND ST,MISSOURI ST,349.0175,40.0,Residential,AC Improved,13960.7,Fair,603772.3536,32.8046,-117.232536,32.805523,-117.232826
20218,SS-020176,92.86,NOYES ST,EMERALD ST,DIAMOND ST,349.7392,40.0,Residential,AC Improved,13989.568000000001,Good,1299071.28448,32.803669,-117.232246,32.8046,-117.232536
