,report_id,date_time,police_beat,address_number_primary,address_pd_primary,address_road_primary,address_sfx_primary,address_pd_intersecting,address_name_intersecting,address_sfx_intersecting,violation_section,violation_type,charge_desc,injured,killed,hit_run_lvl,lat,lng
129,171716,2017-03-01 00:06:00,232,10500, ,RANCHO CARMEL,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.9708985,-117.0871195
130,171895,2017-03-01 04:10:00,326,0, ,FAIRMOUNT,AVENUE, ,I-8 EB, ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.7564526,-117.1008201
131,171697,2017-03-01 07:00:00,437,2300, ,GOODE,STREET, , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,,32.6827423,-117.0346437
132,171703,2017-03-01 07:08:00,242,7800, ,FLANDERS,DRIVE, , , ,21802A,VC,ENTRANCE FROM STOP THROUGH HIGHWAYYIELD UNTIL REASONABLY SAFE,1,0,MISDEMEANOR,32.90731,-117.15638
133,171708,2017-03-01 07:08:00,242,7800, ,FLANDERS,DRIVE, , , ,21802A,VC,ENTRANCE FROM STOP THROUGH HIGHWAYYIELD UNTIL REASONABLY SAFE,1,0,MISDEMEANOR,32.90731,-117.15638
134,171827,2017-03-01 08:09:00,831,4400, ,UNIVERSITY,AVENUE, , , ,21755,VC,PASS ON THE RIGHT SAFELY,1,0,MISDEMEANOR,32.7496185,-117.0998189
135,171832,2017-03-01 08:40:00,524,1300, ,07TH,AVENUE, , , ,22515,VC,UNATTENDED VEHICLES,1,0,,32.7123709,-117.1576329
136,171840,2017-03-01 09:45:00,612,3200, ,ROSECRANS,STREET, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,,32.7469144,-117.2101647
137,172225,2017-03-01 10:22:00,623,7000, ,FRIARS,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,32.7693892,-117.1701881
138,171926,2017-03-01 10:55:00,511,2400,E,HARBOR,DRIVE, , , ,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,1,0,,32.7275287,-117.1793698
139,173527,2017-03-01 11:00:00,622,1000, ,WEST MORENA,BOULEVARD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,,32.7669177,-117.1996241
140,171692,2017-03-01 11:00:00,512,3200, ,LOGAN,AVENUE, , , ,21703,VC,FOLLOWING TOO CLOSELY,0,0,MISDEMEANOR,32.6970266,-117.1253233
141,171800,2017-03-01 11:02:00,115,3800, ,ARRIBA,STREET, , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,,32.8615102,-117.2235963
142,172017,2017-03-01 12:15:00,721,500, ,SATURN,BOULEVARD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,1,,32.5862381,-117.09268
143,172344,2017-03-01 12:15:00,313,5200, ,RUFFIN,ROAD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.8294571,-117.1267452
144,172023,2017-03-01 12:34:00,124,0, ,CARDENO,DRIVE, ,LA JOLLA SCENIC S,DRIVE,21461A,VC,FAIL TO OBEY TRAFFIC CONTROL DEVICE,1,0,,32.822121,-117.249023
145,171772,2017-03-01 12:45:00,232,11900, ,CARMEL MTN,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.9820774,-117.0774241
146,171786,2017-03-01 13:00:00,122,2300, ,GARNET,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,32.8026293,-117.2280121
147,171698,2017-03-01 15:39:00,512,200,S,30TH,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,2,0,,32.7074713,-117.1295391
148,171891,2017-03-01 15:52:00,831,4100, ,MENLO,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7513915,-117.0944179
149,171700,2017-03-01 16:50:00,511,0, ,MAIN,STREET, , , ,22359,VC,BOUNDARY LINE STREETS,2,0,,32.6928185,-117.1299573
150,172542,2017-03-01 18:05:00,622,5900, ,LINDA VISTA,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7703296,-117.1883006
151,171699,2017-03-01 19:12:00,515,0, ,25TH,STREET, ,G,STREET,22450(A),VC,STOP REQUIREMENTS STATE STOP LINE,1,0,,32.7125073,-117.1402608
152,171707,2017-03-01 20:30:00,234,16900, ,POMERADO,ROAD, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,0,0,MISDEMEANOR,33.0186411,-117.0609958
153,171732,2017-03-01 21:05:00,326,5200, ,COLLEGE,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7730329,-117.0695669
154,171706,2017-03-01 22:29:00,313,7300, ,CLAIREMONT MESA,BOULEVARD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.8333842,-117.1612834
155,171852,2017-03-02 00:01:00,313,5000, ,RUFFIN,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,32.8273918,-117.1268466
156,171771,2017-03-02 00:01:00,242,10200, ,CAM RUIZ, , , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.9031246,-117.1451077
157,171775,2017-03-02 01:41:00,721,1500, ,FERN,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.5746551,-117.1013634
158,171705,2017-03-02 05:00:00,627,3700, ,ROBINSON,PLACE, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,32.7458788,-117.1498179
159,171892,2017-03-02 06:50:00,999,2700, ,COLLEGE GROVE,DRIVE, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,0,0,,32.7353005,-117.071648
160,171764,2017-03-02 07:05:00,722,1700, ,ORO VISTA,ROAD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.565648,-117.0793553
161,172109,2017-03-02 07:20:00,325,6700, ,WANDERMERE,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7965094,-117.0495339
162,171839,2017-03-02 07:35:00,446,300, ,EUCLID,AVENUE, , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,,32.7077266,-117.0850141
163,171704,2017-03-02 07:54:00,615,1500, ,ROSECRANS,STREET, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,32.7264411,-117.2280338
164,171745,2017-03-02 08:16:00,515,2700, ,MARKET,STREET, , , ,21703,VC,FOLLOWING TOO CLOSELY,2,0,MISDEMEANOR,32.7116213,-117.1359983
165,172059,2017-03-02 10:00:00,613,3900, ,WEST POINT LOMA,BOULEVARD, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,MISDEMEANOR,32.7548007,-117.220005
166,171785,2017-03-02 10:10:00,115,4400, ,EXECUTIVE,DRIVE, , , ,21451A,VC,VEHICULAR TRAFFIC GREEN LIGHT,2,0,MISDEMEANOR,32.8751033,-117.2115497
167,172485,2017-03-02 11:17:00,723,3600, ,ARRUZA,STREET, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,,32.5719125,-117.058
168,171763,2017-03-02 11:45:00,524,1000, ,11TH,AVENUE, , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,,32.7157761,-117.1547177
169,172022,2017-03-02 12:53:00,512,0,S,28TH,STREET, ,MARCY,AVENUE,21703,VC,FOLLOWING TOO CLOSELY,1,0,,32.7270449,-117.1338375
170,171779,2017-03-02 13:55:00,313,0, ,CLAIREMONT MESA,BOULEVARD, ,I-805 NB, ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.8327231,-117.146042
171,171750,2017-03-02 15:00:00,446,800,S,47TH,STREET, , , ,21703,VC,FOLLOWING TOO CLOSELY,1,0,,32.7138222,-117.0936235
172,171769,2017-03-02 15:55:00,114,4200, ,BALBOA,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.8117985,-117.2009211
173,171749,2017-03-02 16:55:00,827,5100, ,STREAMVIEW,DRIVE, , , ,21800B,VC,UNCONTROLLED INTERSECTIONYIELD TO VEHICLE ON RIGHT,2,0,,32.7411281,-117.0855162
174,172030,2017-03-02 16:58:00,235,13700, ,HIGHLAND VALLEY,ROAD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,33.0524305,-117.0424908
175,171781,2017-03-02 17:19:00,115,7000, ,CAMTO FRANCHE, , , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.715738,-117.1610838
176,171796,2017-03-02 17:25:00,234,16800, ,WEST BERNARDO,DRIVE, , , ,21804,VC,ENTERING HWY FROM PRIVATE ROAD OR DRIVEWAY,3,0,,33.0181113,-117.0817257
177,171715,2017-03-02 18:00:00,326,5400, ,55TH,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,2,0,,32.7751668,-117.0768858
178,171747,2017-03-02 19:25:00,722,1700, ,ORO VISTA,ROAD, , , ,21804,VC,ENTERING HWY FROM PRIVATE ROAD OR DRIVEWAY,1,0,MISDEMEANOR,32.565648,-117.0793553
179,171798,2017-03-02 22:30:00,824,5000, ,EL CAJON,BOULEVARD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.75681,-117.0868611
180,171897,2017-03-03 02:25:00,811,4500, ,36TH,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.7590259,-117.1152117
181,172090,2017-03-03 02:36:00,614,5000, ,LOTUS,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7526741,-117.2461077
182,171797,2017-03-03 02:39:00,451,2600, ,54TH,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.7329187,-117.0801217
183,171831,2017-03-03 07:00:00,834,0, ,40TH,STREET, ,UNIVERSITY,AVENUE,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,32.7478249,-117.1094993
184,171755,2017-03-03 07:52:00,312,4100, ,SANTO,ROAD, , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,MISDEMEANOR,32.8150618,-117.1058891
185,172580,2017-03-03 07:55:00,622,5900, ,LINDA VISTA,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7703296,-117.1883006
186,171823,2017-03-03 10:37:00,813,2000, ,UNIVERSITY,AVENUE, , , ,21703,VC,FOLLOWING TOO CLOSELY,0,0,MISDEMEANOR,32.7484214,-117.1437388
187,171822,2017-03-03 11:30:00,712,700,W,SAN YSIDRO,BOULEVARD, , , ,22101D,VC,OBEDIENCE TO OFFICIAL TRAFFIC CONTROL,0,0,MISDEMEANOR,32.5452999,-117.030612
188,171893,2017-03-03 11:50:00,314,2800, ,MEADOW LARK,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,32.7933374,-117.1543362
189,171914,2017-03-03 12:00:00,611,3300, ,ROSECRANS,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7478485,-117.2081916
190,171791,2017-03-03 12:18:00,111,5400, ,KESLING,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,32.8334764,-117.1765414
191,171759,2017-03-03 13:22:00,623,7000, ,FRIARS,ROAD, , , ,21802A,VC,ENTRANCE FROM STOP THROUGH HIGHWAYYIELD UNTIL REASONABLY SAFE,1,0,,32.7693892,-117.1701881
192,171814,2017-03-03 14:23:00,614,5000, ,LONG BRANCH,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7508347,-117.2476674
193,171872,2017-03-03 14:56:00,614,2800, ,SUNSET CLIFFS,BOULEVARD, , , ,21755,VC,PASS ON THE RIGHT SAFELY,1,0,,32.7537349,-117.2382263
194,172286,2017-03-03 15:00:00,824,5000, ,COLLWOOD,WAY, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7680687,-117.0848755
195,171811,2017-03-03 15:45:00,232,15100, ,INNOVATION,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.9901782,-117.0766102
196,171778,2017-03-03 16:35:00,826,4700, ,TROJAN,AVENUE, , , ,21750,VC,OVERTAKE AND PASS TO LEFT,0,0,MISDEMEANOR,32.7549472,-117.0922264
197,171768,2017-03-03 16:40:00,122,2500, ,LORING,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,,32.8117677,-117.2269723
198,172596,2017-03-03 17:30:00,611,3200, ,BARNETT,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,32.7439762,-117.2043688
199,171830,2017-03-03 18:56:00,521,300, ,16TH,STREET, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,2,0,,32.7083732,-117.149448
200,171731,2017-03-03 20:35:00,832,4000, ,FAIRMOUNT,AVENUE, , , ,21703,VC,FOLLOWING TOO CLOSELY,0,0,MISDEMEANOR,32.7496281,-117.1009186
201,172285,2017-03-03 21:25:00,621,0, ,COMSTOCK,STREET, ,LANSTON,STREET,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,32.7900491,-117.1751345
202,171802,2017-03-03 21:50:00,521,600, ,11TH,AVENUE, , , ,21950A,VC,YIELD RIGHT OF WAY TO PEDESTRIANS,1,0,,32.7115497,-117.1546583
203,171899,2017-03-03 21:57:00,122,2700, ,GARNET,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.8058978,-117.2215277
204,171726,2017-03-03 22:00:00,712,4600, ,BORDER VILLAGE,ROAD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.5480471,-117.0366111
205,171765,2017-03-03 22:44:00,111,7600, ,LINDA VISTA,ROAD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.800933,-117.1581875
206,171757,2017-03-03 23:11:00,327,6200, ,MONTEZUMA,ROAD, , , ,21801A,VC,LEFT TURN YIELD UNTIL SAFE OR U-TURN,2,0,,32.7709761,-117.0656058
207,171857,2017-03-04 00:01:00,111,5500, ,BALBOA,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.8194392,-117.1785858
208,171729,2017-03-04 00:01:00,327,6900, ,ALVARADO,ROAD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.775904,-117.0508052
209,171746,2017-03-04 00:50:00,614,1900, ,BACON,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,MISDEMEANOR,32.7470077,-117.2510052
210,171733,2017-03-04 01:15:00,438,5500, ,ALBEMARLE,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.6746806,-117.0701381
211,171728,2017-03-04 02:10:00,611,3100, ,CAUBY,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7495011,-117.2089196
212,172215,2017-03-04 02:51:00,315,700, ,CAM DE LA REINA, , , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,MISDEMEANOR,32.7713575,-117.1447586
213,171774,2017-03-04 03:00:00,321,0, ,RANCHO MISSION,ROAD, ,SAN DIEGO MISSION,ROAD,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7855171,-117.1104024
214,171736,2017-03-04 06:38:00,441,4300, ,LOGAN,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.6964979,-117.102637
215,172236,2017-03-04 08:02:00,811,4400, ,BANCROFT,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.7572715,-117.1239929
216,172272,2017-03-04 09:05:00,531,1900, ,PRESIDENTS,WAY, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.7262471,-117.1530674
217,171787,2017-03-04 09:09:00,122,4000, ,INGRAHAM,STREET, , , ,23152A,VC,DUI ALCOHOL,0,0,MISDEMEANOR,32.792368,-117.2386212
218,171767,2017-03-04 09:27:00,627,3700, ,CURLEW,STREET, , , ,21755,VC,PASS ON THE RIGHT SAFELY,1,0,,32.7456974,-117.1675229
219,172628,2017-03-04 09:39:00,315,7700, ,FRIARS,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,32.7739945,-117.1563112
220,171761,2017-03-04 10:40:00,529,2300, ,05TH,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.7418458,-117.1601897
221,171930,2017-03-04 12:45:00,529,2800, ,05TH,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.7346592,-117.1605355
222,172013,2017-03-04 12:50:00,517,1000, ,26TH,STREET, , , ,21804,VC,ENTERING HWY FROM PRIVATE ROAD OR DRIVEWAY,2,0,,32.7158367,-117.1381879
223,171790,2017-03-04 13:07:00,122,4400, ,MISSION BAY,DRIVE, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,1,0,,32.8005227,-117.2137335
224,172368,2017-03-04 15:00:00,623,7000, ,FRIARS,ROAD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7693892,-117.1701881
225,171942,2017-03-04 15:30:00,626,5900, ,ALCALA PARK, , , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7686789,-117.1952808
226,171758,2017-03-04 18:24:00,327,6200, ,MONTEZUMA,ROAD, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,,32.7709761,-117.0656058
227,171835,2017-03-04 19:24:00,625,2300, ,MOORE,STREET, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,,32.7481426,-117.1932803
228,171742,2017-03-04 19:30:00,242,9400, ,MIRA MESA,BOULEVARD, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,1,0,MISDEMEANOR,32.917513,-117.1226607
229,171762,2017-03-04 20:20:00,524,1200, ,11TH,AVENUE, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,2,0,,32.7178395,-117.1547363
230,172510,2017-03-04 22:00:00,722,2100, ,CORONADO,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.5765152,-117.0884919
231,171982,2017-03-04 22:12:00,521,1200, ,PARK,BOULEVARD, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7081094,-117.1538414
232,171981,2017-03-04 23:21:00,514,300, ,21ST,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7083843,-117.1449038
233,171898,2017-03-05 00:34:00,122,4400, ,CULVER,STREET, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,1,0,,32.8011661,-117.2256351
234,171739,2017-03-05 02:20:00,813,4500, ,OREGON,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7591577,-117.1351475
235,171743,2017-03-05 05:00:00,234,16200, ,BERNARDO HEIGHTS,PARKWAY, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,33.0090361,-117.0771671
236,171928,2017-03-05 08:10:00,613,4500, ,WEST POINT LOMA,BOULEVARD, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,2,0,,32.7521822,-117.2339888
237,171783,2017-03-05 08:33:00,624,1900, ,MISSION,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,MISDEMEANOR,32.758021,-117.1450153
238,171782,2017-03-05 08:44:00,111,4700, ,CANNINGTON,DRIVE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,1,0,MISDEMEANOR,32.8275968,-117.1681483
239,171962,2017-03-05 09:00:00,722,2000, ,AVNDA DEL MEXICO, , , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.5828497,-117.0880469
240,171825,2017-03-05 09:40:00,832,4000, ,MARLBOROUGH,AVENUE, , , ,21703,VC,FOLLOWING TOO CLOSELY,2,0,MISDEMEANOR,32.7496593,-117.1056954
241,171752,2017-03-05 11:05:00,624,4600, ,TEXAS,STREET, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,32.7609959,-117.1389137
242,171940,2017-03-05 11:12:00,627,1000, ,UNIVERSITY,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7484901,-117.1551906
243,171724,2017-03-05 11:40:00,515,2600, ,IMPERIAL,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,MISDEMEANOR,32.7063558,-117.1381021
244,171789,2017-03-05 11:53:00,122,4700, ,LAMONT,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.8038031,-117.2361918
245,171754,2017-03-05 12:13:00,232,11800, ,CARMEL MTN,ROAD, , , ,21703,VC,FOLLOWING TOO CLOSELY,1,0,MISDEMEANOR,32.9810853,-117.0790002
246,171815,2017-03-05 12:30:00,312,10400, ,TIERRASANTA,BOULEVARD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,32.823559,-117.1039867
247,171828,2017-03-05 14:29:00,822,5400, ,CHOLLAS,PARKWAY, , , ,21703,VC,FOLLOWING TOO CLOSELY,1,0,,32.7450974,-117.0793296
248,171751,2017-03-05 15:00:00,822,6000, ,EL CAJON,BOULEVARD, , , ,21703,VC,FOLLOWING TOO CLOSELY,1,0,,32.7605079,-117.0687279
249,171906,2017-03-05 15:22:00,242,8300, ,MIRA MESA,BOULEVARD, , , ,21703,VC,FOLLOWING TOO CLOSELY,1,0,,32.9136598,-117.1448019
250,172726,2017-03-05 16:30:00,434,7200, ,LISBON,STREET, , , ,21703,VC,FOLLOWING TOO CLOSELY,0,0,MISDEMEANOR,32.712075,-117.0422917
251,171850,2017-03-05 16:34:00,628,1000,W,BROOKES,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,,32.7433034,-117.172268
252,171949,2017-03-05 17:25:00,721,1600, ,DONAX,AVENUE, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,MISDEMEANOR,32.5819768,-117.0994882
253,171950,2017-03-05 17:25:00,721,1700, ,CORONADO,AVENUE, , , ,22100A,VC,RIGHT TURNS AT INTERSECTIONS,0,0,,32.576475,-117.0970705
254,171849,2017-03-05 18:15:00,315,7700, ,FRIARS,ROAD, , , ,22350,VC,VIOLATION OF BASIC SPEED LAW SPEED UNSAFE FOR CONDITIONS,0,0,,32.7739945,-117.1563112
255,171865,2017-03-05 18:23:00,232,11000, ,RANCHO CARMEL,DRIVE, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,,32.9769703,-117.0830979
256,172237,2017-03-05 19:30:00,115,8500, ,GENESEE,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,32.8677497,-117.2139832
257,171863,2017-03-05 21:31:00,611,3200, ,WING,STREET, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.748695,-117.213577
258,171756,2017-03-05 22:00:00,326,5400, ,COLLEGE,AVENUE, , , ,21453A,VC,RED OR STOPVEHICLES STOP AT LIMIT LINE,1,0,,32.77683409999999,-117.0679904
259,171804,2017-03-05 22:40:00,525,700, ,04TH,AVENUE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,1,0,,32.715738,-117.1610838
260,171795,2017-03-05 23:00:00,432,5200, ,IMPERIAL,AVENUE, , , ,22106,VC,STARTING PARKED VEHICLES OR BACKING,0,0,,32.7058665,-117.0827006
261,171753,2017-03-05 23:59:00,813,2800, ,EL CAJON,BOULEVARD, , , ,21955,VC,CROSSING BETWEEN CONTROLLED INTERSECTIONS,1,0,,32.7557356,-117.1337374
262,171859,2017-03-06 00:01:00,315,8600, ,RIO SAN DIEGO,DRIVE, , , ,MISC-HAZ,VC,MISCELLANEOUS HAZARDOUS VIOLATIONS OF THE VEHICLE CODE,0,0,MISDEMEANOR,32.7751038,-117.1443311
263,171847,2017-03-06 00:25:00,833,3600, ,EUCLID,AVENUE, , , ,22107,VC,TURNING MOVEMENTS AND REQUIRED SIGNALS,0,0,,32.7439732,-117.0923539
